sofifa_id,name,player_positions
210615,Lee Woo Hyeok,"CM, CAM, CDM"
210694,Mynor Javier Escoe Miller,"ST, LM"
210783,Aqeel Baalghyth Al Sahbi,"CB, RB"
210806,Wesam Al-Sowayed,LB
211141,Nawaf Al Subhi,CB
211831,Dennis Mast,"LM, CM, LW"
211833,Toni Lindenhahn,"CB, CAM, CM"
211846,Sari Amro,LB
212816,Park Joon Kang,"LB, RB"
212989,Steven Lustica,"CM, CDM"
213483,Stojan Lukic,GK
214007,Ahmed Al Nazera,"LM, CAM, RM"
214033,Jhord Bayron Garces Moreno,"LM, RM"
215338,Kevin Camilo Rendon Guerrero,"CM, RM"
215350,Federico Jourdan,CM
220742,Zoran Kvrzic,"RB, CAM"
221666,Luke Mulholland,"CM, CDM"
221831,Shin Chang Moo,"CM, ST"
221844,Puliang Shao,GK
222063,Christoffer Carlsson,"RM, LM, CM"
222216,Kristian Fardal Opseth,ST
222282,Zhu Baojie,"LM, LW, CM"
222618,Kim Sang Won,"LB, LM"
222624,Bai Yuefeng,RB
222995,Ferhat Gorgulu,CB
223407,Muslim Al Furayj,GK
224002,Naif Al-Mousa,LB
224616,Li Shenglong,"ST, RW"
224916,Pablo Nicolas Royon Silvera,ST
225973,Edgar Hernan Jimenez Gonzalez,"CDM, CM"
226189,Lu Haidong,"LB, LWB, LM"
226855,Daniel Alejandro Franco,CB
228610,Omar Al-Mazial,"RB, RWB"
229079,Joe McNerney,CB
229126,James Clarke,"CB, RB"
230179,Marlon Romulo Barni Barros,"GK, RB"
230270,Fabiem Kel Jardim Ramos,CAM
230290,Deniro Rubens Prestes Cadete,ST
230345,Raullino Daniel Meneses Vila,"CDM, CB"
230438,Josimar Milton Moura Chissano,CAM
232070,Roque Alfredo Caballero Marecos,ST
232164,Henrik Robstad,"LB, CB"
232453,N. Ishikawa,"LB, CB, LM"
232456,K. Oiwa,CB
232598,D. Niwa,"CB, RB"
232680,Abdulkarim Ayidh Al Qahtani,"CAM, RM, LM"
232741,T. Matsuura,"CAM, CF, RM"
232851,K. Yoshimoto,CB
233533,Daniel Eduardo Benitez Pernia,CB
233719,Shihao Piao,"RB, LB"
234650,Marcel Holzmann,LB
234692,Zachary Mills,RB
236171,Felipe Melvin Soldivia Costa,"CAM, CM"
237776,K. Tanno,GK
238108,Jiang Tao,RB
238588,David Buchholz,GK
238964,Josef Welzmuller,"CB, RB"
240397,Ezequiel Alejandro Rodriguez,"CDM, CM, CB"
240470,Aniss El Hriti,"LWB, LB, LM"
241287,Yaki Aithamy Yen Tavio,CB
242212,Luke Hannant,LM
242221,Ali Al Nemer,"CAM, RM, CM"
242500,Alexandru Constantin Benga,CB
242599,Rune Frantsen,"ST, RB"
245521,Masood Bekheet,RB
246433,Kalle Soderstrom,"RM, RWB"
247205,Lukas Hrosso,GK
247673,Mohammed Ahmed Ali Gharib Juma,"CB, RB"
247985,Lucian Mihai Dumitriu,"CM, CAM"
250953,Jakub Holubek,LB
251041,Cornel Dinu,LB
251065,Razvan-Bogdan Patriche-Nichita,CB
251089,Maciej Domanski,"CAM, ST"
251215,Florian Toplitsch,"CAM, CM"
251723,Prakul Bhatt,ST
251727,Hantidev Bhandari,"RM, LM"
252096,Nelson Antonio Hernandez Bellorin,"RB, RM"
252983,Daniel Orlando Linarez Cordero,LB
253301,Jorge Luis Trinidad Ferreira,ST
253597,Juan Pablo Rioja,CB
253797,Octavio Mauricio Zapata Possu,CB
253849,Dennis Wilber Corozo Villalva,GK
254024,Rafael Allan Mollercke,CAM
254044,Agustin Sebastian Miranda Cambon,CM
254283,Robin Book,"LM, CAM"
254350,Juan Gabriel Lara Quinonez,CB
254401,Ricardo Daniel Farro Caballero,GK
254584,Daniel Eduardo Valdes Guerrero,GK
254610,Carlos Jose Torres Mendoza,LB
254663,Gustavo Adolfo Rojas Rocha,CAM
254664,Pedro Antonio Ramirez Paredes,"RM, CF, CAM"
254726,Francisco Ramon Parra Benitez,CM
255026,Federico Ariel Nicosia Malizia,GK
255060,Cristian David Zuniga Pino,ST
255201,Janio Carlo Posito Olazabal,ST
255203,Juan Miguel Pretel Sanchez,GK
255492,Ivan Ostojic,CB
255581,Akihiko Takeshige,GK
255595,Yuji Senuma,"ST, CF"
255880,Bruno Martin Correa Araujo,"LM, RW"
256973,Nicolae Milinceanu,ST
257645,Bartosz Kieliba,CB
257653,Ivan Ricardo Ramirez,"CDM, CM"
257728,Nicolae Constantin Musat,LB
258645,Martin Sus,"RB, RM"
251752,Lucas Chevalier,GK
256831,Dennis Cirkin,LB
241552,Jacob Italiano,"LM, RM"
246002,Luke Matheson,RB
252793,Taylor Harwood-Bellis,CB
254578,David Ayala,CDM
254905,Indiana Denchev Vassilev,"LW, RW, ST"
246053,Joe Gelhardt,"ST, LW, RW"
254529,Cody Drameh,RB
255142,Santiago Cartagena Albistur,"CDM, CM"
255218,Victor Andres Guzman Olmedo,CB
256790,Jamal Musiala,CAM
256853,Malik Tillman,ST
256918,Tiago Melo Almeida,"RB, RM, ST"
251617,Armin Gigovic,"CM, CDM"
253715,Dario Ariel Sarmiento,LW
257319,Alan Virginius,"RW, LW"
242420,Vincenzo Millico,"LW, ST"
247479,Luca Unbehaun,GK
247658,Rami Hajal,"CAM, CM"
248118,Alexi Paul Pitu,LW
251147,Atakan Gunduz,CB
251524,Ateef Konate,CAM
255190,Daniel Moreno Tallon,"LM, RM"
256817,Robin Tihi,CB
256899,Lorenzo Colombo,ST
245988,Luca John Connell,"CM, CDM"
248049,Claudiu Adrian Mihai Petrila,"LW, RW"
248384,Ilia Iliev Gruev,"CDM, LM"
248487,Lee Soo Bin,"CDM, CM"
254565,Joaquin Indacoechea,CM
255377,Sylvester Jasper,"LM, CAM"
255928,Mohammed Diomande,"CM, LB"
256616,Thomas Sebastian Ortega,LB
256880,Richecard Richard,RB
257180,Felice D'Amico,LW
257380,Alexis Francisco Flores,CB
257711,Riccardo Calafiori,LB
258031,Florian Palmowski,GK
258437,Emanuel Emegha,ST
258730,Miguel Rodriguez Vidal,RW
238075,Martell Taylor-Crossdale,ST
239915,Pedro Alves Correia,ST
241055,Diego Varela Pampin,"LB, LM"
246402,Mads Bidstrup,CM
246957,Arjen van der Heide,LW
247336,Alfie John Mccalmont,"CDM, CM"
251548,Paul Osew,LWB
252794,Adrian Bernabe Garcia,CAM
254303,Ilay Eliyau Elmkies,"CM, CDM"
254820,Dawid Kocyla,"RM, ST"
256418,Filip Ronningen Jorgensen,CM
256884,Jores Rahou,CAM
257096,Mabrouk Haica Rouai,"CM, CAM"
237930,Sebastian Lund Hausner,CB
237937,Felix Horn Myhre,"CDM, CM"
241040,Timothy Eyoma,"CB, RB"
241263,Jordan Stevens,"RM, CM"
241930,Federico Gattoni,CB
242114,Ibrahim Mahnashi,"CDM, LB"
242974,Kevin Sessa,"CM, RM, RB"
243468,Andres Felipe Balanta Cifuentes,CDM
243516,Aurelien Nguiamba,"CDM, CM"
244196,Dominic Thompson,LB
246874,Robbie Gotts,"CM, RM, RB"
251317,Alexander Lungwitz,LB
251845,Abu Francis,CM
252175,Aldo Agustin Maiz Gill,CM
252391,Ruben Miguel Valente Fonseca,ST
252866,Sergio Carreira Vilarino,RB
252964,Gabriele Zappa,RB
254129,Christian Frederick Bayoi Makoun Reyes,"CB, CDM"
254465,Tom Strannegard,CAM
255137,Jose Adoni Cifuentes Charcopa,"CDM, CM"
255268,Javier Martinez Calvo,"ST, RM, LM"
255339,Jayden Nelson,"LW, LM"
255566,Samuel de Almeida Costa,CM
255972,Francisco Sebastian Ramirez,RM
256780,Marton Dardai,"CB, CDM"
257072,Henrik Heggheim,CB
257254,Max Thompson,ST
258218,Ali Sar,"RM, RB"
258389,Vicente Andres Felipe Federico Besuijen,"RW, LW, CAM"
258683,Ivan Ilic,CM
226800,Bernard Patrick Ashley-Seal,ST
234365,Kevin Martin Krygard,CM
236627,Julius Kade,"CAM, LB"
237699,Zachary Dearnley,"ST, RM"
239682,Nicolas Esteban Fernandez Munoz,"RM, RB"
240428,Bryan Jesus Figueroa De La Hoz,"RM, RW"
240777,Luca Ranieri,"CB, LB"
240913,Caoimhin Kelleher,GK
241495,Azzeddine Toufiqui,"CM, CAM"
241646,Daniel Butterworth,"ST, CAM"
241817,Ervin Taha,ST
242850,Simon Asta,RB
243239,Lorenzo Jose Gonzalez Montesdeoca,ST
244477,Amir Adouyev,CAM
244543,Yanis Ammour,ST
244577,Marcos Baselga Garcia,ST
244690,Tashreeq Matthews,"LM, RM"
244956,Sebastian Martin Benega,"LM, CM"
245150,Christopher Brayan Trejo Morantes,CAM
246040,Benrandy Abdallah,RB
246297,Himad Abdelli,CAM
246879,Ousmane Camara,LW
247761,Louis Carnot,"CM, CAM"
248073,Stefan Tarnovanu,GK
248471,Matthaus Taferner,"CAM, CM"
251499,Thomas Sabitzer,"RW, ST"
251633,Michal Skoras,RM
252470,Matchoi Bobo Djalo,"RW, LW"
252903,S. Appelkamp,CAM
252913,Pau Resta Tell,CB
253108,Muhammed Cham Saracevic,RM
253491,Melih Ibrahimoglu,CM
254136,Elijah Henry Just,"LW, RW, CAM"
254375,Daniel Rojas Cespedes,CM
255528,Camilo Reijers de Oliveira,"CAM, RM"
255561,Josh Doig,LB
256097,Javier Lopez Carballo,LB
256119,Emanuele Zuelli,"CDM, CM"
256325,Josip Sutalo,"CB, RB"
256486,Ilias Takidine,RW
256769,Adrien Truffert,"LB, LM, CM"
257611,Sekou Sidibe,RM
258897,Samed Onur,"LW, CAM"
233814,Jhohan Sebastian Romana Espitia,CB
234472,Mads Bech Sorensen,CB
235991,Nicolas Fernando Cordero,ST
236604,Luis Fernando Sandoval Oyola,"ST, CF, RM"
237328,Nathan Tella,"RW, LW"
238060,Nathan Trott,GK
238508,Ulrik Fredriksen,CB
239317,Max Melbourne,"LB, CB"
240772,Stephen Mallon,LM
240904,Javier Maria Vazquez Lopez,"LWB, LB"
240946,Francis Jno-Baptiste,ST
240951,Boubacar Rafael Neto Hanne,"RW, LW, CAM"
241543,Andrew Lyons,RB
242652,Benjamin Mines,"RM, CAM"
243633,Rafal Kobryn,"RB, CB"
245453,Gaetan Arib,"CDM, CM"
246230,Matthias Phaeton,ST
246603,Mathis Carvalho,GK
251377,Rodrigo Zalazar Martinez,"CAM, CM, CF"
251629,Justin Lonwijk,"CAM, CM, ST"
251848,Robert Marian Moldoveanu,"ST, LM"
252560,Armin Derlek,"CAM, RM"
252785,Tomas Agustin Alvarez,RB
253252,Roberto Fernandez Urbieta,CB
253490,Darlin Zidane Yongwa Ngameni,"LB, LWB"
253732,Edson Armando Rivas Vielma,ST
254472,Noah Diliberto,CM
255406,Javier Castro Urdin,CB
256801,Aaron Nassur Kamardin,CB
256912,Mauricio Guzman,CB
257719,Jaume Albert Cuellar Mendoza,CF
257781,Jacopo Da Riva,CM
258321,Carlos Florencio Garcia,GK
230942,Josh Pask,CB
234614,Levi Jeremiah Lumeka,LM
237026,Davide-Jerome Itter,RB
237509,Bryan Lasme,"ST, RW"
239401,Noel Knothe,CB
240000,Elias Abouchabaka,CAM
240285,Tobias Borchgrevink Borkeeiet,"CDM, CM"
240388,Nebiyou Perry,"LM, ST"
240499,Eman Markovic,"CAM, CM"
242071,Borja Manuel Llarena Barroso,"ST, RW, LW"
243034,Alfonso Gonzalez Martinez,"ST, LM"
243322,Lim Jae Hyeok,ST
244048,Luis Angel Coordes,"LM, RM"
244765,Jayden Mitchell-Lawson,"RM, LM, ST"
245347,Maximilian Bauer,CB
245369,Alpay Celebi,CB
245863,Valentin Gendrey,RB
246852,I. Sekigawa,CB
247123,Antonio Jonjic,"RM, RW"
247426,Siad Haji,"CAM, RM"
248114,Carlo Roberto Casap,CM
248575,Dominik Kother,"LW, ST"
248823,Simon Straudi,"RM, CM, RB"
251048,Andreas Mircea Mihaiu,"RM, LM"
253211,Gonzalo Alejandro Crettaz,GK
254374,Miguel Angel Aucca Cruz,CDM
255236,Mees Bakker,GK
255307,Braian Miguel Angel Martinez,ST
255398,Julen Lobete Cienfuegos,ST
255557,Kristers Tobers,"CDM, CB"
256143,Facundo Nicolas Giacopuzzi,CB
257675,Szymon Stasik,RB
257707,Zahid Yibram Munoz Lopez,CM
257866,Nicolas Fernandez Mercau,"LB, LW"
258160,Alejandro Martinez Ranera,"RM, LM"
258750,Mario Ordonez Cruz,CM
258843,Andy Pembele,RW
258894,Dominik Marx,CDM
224257,Maciej Palaszewski,CM
227913,Pedro Lopez Rodriguez,CB
228637,Cian Harries,CB
230847,Zachary Elbouzedi,"RM, LM"
233466,Markus Olsen Pettersen,GK
233793,Aaron Lewis,"RB, LB"
233804,Tyreeq Bakinson,"CM, CDM"
236661,Florian Baak,CB
237378,Mihai Alexandru Dobre,"LM, LW, ST"
238409,Marlon Fossey,RB
240322,Harry Brockbank,RB
240385,Niccolo Zanellato,CM
240506,Frank Arhin,"CAM, ST"
240725,Ismael Aaneba,"RB, RWB"
241051,Ahmet Canbaz,"CAM, LM, CM"
241995,Lars Dietz,"CB, CDM"
242774,Y. Oki,GK
244076,Yari Otto,"CAM, CM"
244201,Luke Jephcott,ST
244330,Jhonny Lucas Flora Barbosa,"CM, CDM"
244488,Said Arab,"CAM, LW"
244539,Hamza Massoudi,"CAM, CF"
244810,Tobias Okiki Lawal,GK
245174,Bruce Anderson,ST
245481,Yazeed Bakr Al Bakr,RB
245499,Abdulbasit Hindi,"CB, LB"
246175,Luc Ihorst,ST
246451,Vinni Dugary Triboulet,"ST, LW"
246611,Franco Farid Perez,ST
246680,Sean Mackie,"LB, LWB"
246928,Ivan Martin Nunez,"CAM, CM"
247741,Anthony Driscoll-Glennon,"LB, CB"
248602,Jacob Greaves,CB
248821,Shaquil Delos,"RWB, LM"
250913,Brian De Keersmaecker,CAM
251179,Paul Grauschopf,"LB, CB"
251632,Niklas Tarnat,CDM
251942,Joao Pedro Loureiro da Costa,RB
253617,Moises Villarroel Angulo,CM
255386,Lautaro Tomas Escalante,"CAM, CM"
255461,Ivan Martinez Gonzalvez,ST
255887,Blake Bodily,"CM, LM, RM"
255977,Ricard Pujol Amat,"LB, CB"
256118,Yannik Keitel,CDM
256854,Warmed Omari,"CB, CDM"
258161,Luis Peteiro Ramos,CB
258168,Jayden Oosterwolde,LB
258699,Omar Imeri,"RM, LM"
258815,Samuele Damiani,"CDM, CM"
224225,Adam Phillips,CM
224322,Christian Kjetil Haug,GK
229783,Daniel Gyollai,GK
230893,Owen Evans,GK
231028,Matija Sarkic,GK
232181,Hubert Adamczyk,CAM
234341,Irfan Can Egribayat,GK
235744,Brandon Thomas-Asante,ST
236445,Joel Zakarias Kabongo,CB
236955,Pawel Tomczyk,ST
237506,Charlie Owens,"CM, CAM"
237875,Rodrigo Adrian Schlegel,CB
238177,Anthony Hartigan,CM
240583,Charlie Lakin,CM
240704,Guo Quanbo,GK
241181,Julio Gracia Gallardo,CM
241197,Abdulelah Al Amri,CB
241828,Luke Offord,CB
242196,Matthew Real,LB
243246,Sivert Gussias,ST
243959,Leon Schneider,"CB, CDM"
244942,Sveinn Aron Gujohnsen,ST
245087,Clement Bayiha,"RW, RB"
245100,Maxime Awoudja,CB
245749,Antoine Baroan,"LM, ST"
246283,Leo Louis Seydoux,"LB, RB"
246873,Liam Kitching,CB
247683,Moody Osman Chana Nya,CB
248138,Herman Moussaki,"ST, RW"
251158,Tae-Hyeon Hwang,RB
251288,Jakov Medic,CB
251471,Michael Boris Guthorl,RB
252421,Mohammed Al Dawsari,RB
254376,Dario Fabian Pazmino Daza,CM
254725,Fernando Raul Romero Gonzalez,ST
256367,Ari Leifsson,CB
257181,Melvin Ramusovic,CDM
257232,Gian Luca Schulz,"RM, RW"
257938,Oscar Contreras Ferreira,LM
258415,Asen Rumenov Chandarov,CAM
258549,Jamal Amofa,"CB, LB"
258605,Benas Satkus,CB
258836,Kostas Lazaridis,"LB, LM"
226261,Callum Ainley,"CM, RW"
227659,Kim Jin Gyu,"CM, RM"
228601,Richard Stevens Renteria Moreno,CB
229378,Adetayo Edun,"CM, LM"
229878,Carlo Lattanzio,"LM, ST"
231615,Kellan Gordon,"RWB, RM, RB"
232816,Alejandro Rivero,GK
233046,Joshua Grant,"CDM, CB"
233707,Sigurd Hauso Haugen,ST
236297,Mauricio Cortes Armero,"RM, LM"
236689,Khaled Al Samiri,"CM, CDM, RM"
237101,Lee Seung Mo,"CDM, CAM"
239480,Sascha Hartel,"LB, LWB, LM"
239995,Pablo Cesar Lopez Martinez,CM
241044,Mauro Gabriel Osores,CB
241328,Wei Zhen,CB
242256,Eric Santana Calvillo,CM
242419,Bilal Njie,RW
242594,D. Kaneko,"CM, CDM"
242748,Aaron Philipp Herzog,"RW, CM"
243021,Edyairth Alberto Ortega Alatorre,CM
244082,Sinan Karweina,"ST, LM, CAM"
245406,Sulayman Bojang,"RWB, RB"
245510,Abdullah Hassoun Tarmin,RB
247042,Jesper Lofgren,CB
247611,Egil Selvik,GK
251022,Cristian Ionut Costin,"RW, RB"
251167,Serge-Philippe Raux-Yao,CB
251373,Kai Klefisch,"CDM, CM"
251547,David Schnegg,"LM, LB"
251574,Murat Saglam,RB
252240,Alan Sonora,"CAM, LM"
252916,Ignacio Ramon del Valle,ST
254188,Walter Angello Tandazo Silva,CM
254189,Pablo Stefano Labrin Seclen,CM
254594,Jeronimo Rodriguez Guemes,"LB, LM"
254627,Junior Miguel Vargas Vega,RM
254734,Richard Ernesto Fernandez Rodriguez,LB
254943,Juan Carlos Montenegro Sedamano,"ST, RW"
255099,Daniel Isaias Segura Gonzalez,LW
255273,Mauricio Pineda,"CB, CDM"
255716,Thiago Rodrigues de Souza,"LM, CDM"
255735,Gibson Fuentes Pando,ST
256139,Mathias Rodrigo Pintos Chagas,LB
256518,Dylan Ouedraogo,CB
256893,Jefferson Pessanha Agostinho,ST
257237,Ross Doohan,GK
257255,Barne Pernot,CB
257899,Kanya Fujimoto,"RW, LW"
258744,Anton Quindimil Rodriguez,"CB, CDM"
258864,Stefan Drljaca,GK
221349,Joseph Nuttall,ST
228226,Dominic Bernard,"RWB, RB, CB"
228928,Samuel Lavelle,CB
229375,Elijah Adebayo,ST
230653,Jojo Wollacott,GK
230846,Regan Evans Charles-Cook,"CAM, CM"
231046,Jake Eastwood,GK
233324,Victor Andres Cabezas Vergel,GK
233961,Sami Khalil Al Naji,"CM, CDM"
234858,Marius Funk,GK
237181,Yoan Severin,LB
238613,Onur Ural,RB
238627,Papis Malaly Dembele,"ST, LM"
241584,Joaquin Nicolas Mendive,GK
242230,Jamie Lennon,"CDM, CM"
242975,Sander Moen Foss,CB
243500,Alexis Gamboa,CB
244904,Miguel Angel Tapias Davila,"CB, LB"
245129,Mateusz Holownia,LB
245288,Lukas Erhan Eberhard Gottwalt,CB
245410,Montassar Talbi,CB
247473,Brice Tutu,ST
250730,Juan Felipe Villa Ruiz,CM
251982,Hector Horacio Igarzabal,CB
252400,Francisco Castillo Vinolo,"CM, CAM"
252715,Richard Steven Sila,LM
254050,Erik Dalin Viveros Acosta,GK
254501,Pape Meissa Ba,ST
254702,Ricardo Garay Lima,CB
254703,Nestor Rafael Gimenez Florentin,"LB, CB"
254724,David Manuel Fleitas Montiel,ST
254989,Benjamin Jose Gazzolo Freire,CB
256140,Kevin Mathias Lewis Rodriguez,"CDM, CM"
256675,Omar Khaled Mohamed Marmoush,"ST, RM, LM"
256688,Cameron Puertas Castro,"CM, CDM"
257055,Jayson Breitenbach,"RB, RM"
257316,Lasse Jurgensen,"CB, CDM"
257335,Marc Baro Ortiz,LB
257341,Minos Gouras,"LM, CAM, RM"
258341,Uriel Juve Balero,"CB, RB, CDM"
213696,Matthew Willock,CM
223599,Callum Cooke,CM
224982,Antonio Palumbo,CM
225519,Leandro Nicolas Contin,ST
225677,Reiss James Greenidge,CB
227878,Callum Guy,"CM, CDM"
227997,Offrande Zanzala,ST
228366,Macaulay Gillesphey,CB
228382,Daniel Agyei,ST
229185,Frederik Lach,"CB, RB, CDM"
230014,Ellis Iandolo,LB
232588,K. Miyazaki,"LM, RM, CAM"
232850,T. Yanagi,"RB, RWB, LB"
239011,Josue Homawoo,CB
239681,Omar Andres Bertel Vergara,LB
239731,Maciej Ambrosiewicz,CM
239910,Aaron Salem Boupendza Pozzi,ST
240701,Lewis Spence,"CM, CDM"
241048,Jasse Tuominen,"ST, RW"
241213,T. Uchida,LW
241818,Lucas Buades,"RM, ST"
242734,Wyatt Omsberg,CB
243344,Dominik Lanius,CB
243412,Bradley Danger,"RB, CB, CDM"
243919,Virgile Pinson,"ST, LW"
246456,Destan Bajselmani,RB
247278,Andrew Gutman,LB
247354,Benji Michel,"ST, LW, LM"
247639,Emil Cuello,CAM
247754,Gianni Stensness,"CDM, CM"
250810,Marvin Ekpiteta,CB
251358,Filip Bainovic,"CDM, CM"
253105,Tiago Alexandre Mendes Alves,CAM
253259,Alan Damian Medina Silva,RM
253348,Anthony Rigoberto Landazuri Estacio,"RB, CB"
253542,Brandon Roberto Palacios Bustamante,"RM, LW, RW"
253655,Eduardo Joaquin Astorga Borja,LM
254411,Adrian Vargas,LB
254469,Viktor Gustafson,"CDM, CM"
254719,Claudio Ronaldo Nunez Aquino,"CB, RB"
255296,Rijad Kobiljar,"CAM, CM, LM"
255465,Daan Klinkenberg,CB
255479,Gustaf Norlin,"RM, CAM"
255844,Antony Jose Trujillo Romero,RB
255867,Yeiber Murillo Gamboa,ST
256451,Carlos Daniel Monges Avalos,ST
256634,Christian Viet,"RB, RM, CM"
258100,Mladen Jutric,CB
258124,Jose Nicolas Gonzalez,RW
258207,Anl Aktas,CAM
258338,Ismail El Harchi,ST
258361,Scott Fitzgerald Kennedy,CB
258412,Joel Pascal Schmied,CB
258482,Manuel Antonio Morais Valerio,"LW, RW"
258497,Miullen Natha Felicio Carvalho,ST
210715,Andreas Hansen,GK
213649,Dejan Iliev,GK
213709,Isaac Gomez Sanchez,"CM, CAM"
219482,Ryan William Fulton,GK
219865,Jesper Gustavsson,"CDM, CM"
221149,Harry Kyprianou,CB
222931,Josh Doherty,LB
225532,Ibrahim Cisse,"CB, RB, LB"
225999,Filip Lesniak,"CDM, CM"
226024,Matias Alexis Romero,"CM, RW"
226473,Michael Kelly,LB
229513,Julius Ertlthaler,"CAM, CM"
233829,Namakoro Diallo,LB
239544,Kevin Uriel Magana Araujo,LW
240068,Sumayhan Al Nabit,"LM, RM"
240074,Babacar Dione,LW
241312,Hu Jinghang,ST
241955,Simon Amin,CM
247096,Jeremiah Gutjahr,LB
247511,Kevin Javier Alvarez Hernandez,RB
250875,Yannick Osee,CB
251081,Ciprian Gheorghe Gliga,"RM, RW"
252363,Leandro Vella,RM
253238,Jose Maria Canale Dominguez,CB
254407,Axel Yair Sanchez Solano,"CDM, CM"
254440,Yonathan David Samaniego Medina,RM
254513,Carljohan Eriksson,GK
254901,Jerry Gabriel Leon Nazareno,CB
254935,Luis Rodrigo Banegas Cury,GK
255098,Jose Joel Carabali Prado,CM
255171,Wilson Gabriel Ibarrola Caballero,RB
255683,Fabian Eduardo Piriz Gonzalez,LB
255705,Jon Birkfeldt,CB
257046,Ludek Vejmola,GK
257430,Franco Alejandro Perinciolo,CM
257739,Wojciech Szumilas,"LM, CAM"
258360,Julio Rodrigues Romao,CDM
206500,Jonathan Maxted,GK
209959,Admir Bajrovic,ST
210639,Junior Augustus Morias,ST
210820,Hampus Zackrisson,CB
212090,Ricardo Alexandre Almeida Santos,CB
216833,Jeroen Houwen,GK
220105,Mihovil-Jeronim Klapan,CM
221277,Driss Trichard,"LB, LM"
223001,Kubilay Aktas,"CB, CDM"
223069,Omar Sowunmi,CB
223969,James Jones,"CM, RM"
224546,Wang Jinxian,"RM, RW"
225545,Kianz Gonzalez-Froese,"CM, CAM, CDM"
228562,Raphael Lukas Sallinger,GK
229806,Eric Verstappen,GK
229914,Emmanuel Osadebe,"CAM, CM"
231270,Calum Waters,LB
232997,Lee Han Do,CB
234093,Tamas Szanto,"CM, CAM, CDM"
234897,Jakub Arak,ST
235375,Aldair Alejandro Quintana Rojas,GK
238338,Yun Yong Ho,"CAM, CM"
238805,Florian Hansch,"RB, RM, ST"
239245,Filip Piszczek,ST
240218,Alexander Weidinger,GK
241335,Zhang Xiuwei,"CM, CDM"
244567,Andrew Putna,GK
245079,Alfio Ovidio Oviedo Alvarez,ST
247905,Cosmin Florin Achim,CB
250758,Frazer Blake-Tracy,LB
253523,Erick Brandon Cano Barao,"LW, RW"
253799,Moises Manuel Acuna Morales,CB
254175,Paolo Gessu Fuentes Varcarcel,CB
254668,Romeri Isidro Villamizar Becerra,"CDM, LM"
255081,Denis Ventura,"CDM, CM"
255183,K. Miyamoto,RB
255648,Yordi Eduardo Vilchez Cienfuegos,CB
255734,Carlos Bryan Jimenez Ortiz,RM
256003,Eder Derik Cetre Castillo,CDM
256226,Furkan Kircicek,LM
256522,Milan Tucic,"ST, LM"
258426,Jefferson Yuri de Sousa Matias,CB
212812,K. Kinoshita,ST
213855,Marcin Flis,CB
215561,Bradley Barry,"RWB, RB"
219392,Alex Arthur Rufer,"CM, CDM"
221845,Han Rongze,GK
222040,Emiliano German Aguero,CM
222463,Otis Jan Mohammed Khan,"CAM, LM"
224964,Brandur Hendriksson Olsen,"CM, LM"
228401,Kyle Howkins,CB
235220,Yeerjieti Yeerzati,GK
241886,Caglar Sahin Akbaba,GK
251042,Denis Constantin Dumitrascu,LB
253039,Mory Konate,CB
253046,Ayrton Andres Paez Yepez,"CAM, CM, RM"
253605,Roque Ariel Guachire Lugo,CDM
254994,Miro Tenho,CB
255191,Camilo Alejandro Nunez Gomez,CDM
257056,Erol Erdal Alkan,CB
257678,Hamidou Maiga,CB
258666,Collin Seedorf,RB
204282,Chris Kane,ST
204825,Ben Wilson,GK
205255,Jamie Reid,ST
208372,Gbenga Arokoyo,CB
208771,Garry Buckley,"CDM, CAM"
209895,Matthew Acton,GK
210244,Lee Angol,ST
211598,Manuel Alejandro Arteaga Rubianes,ST
211993,Sven Lars Marten Mende,"CM, CDM"
213151,Cameron Norman,"RB, RWB"
213667,Dion Conroy,CB
214679,Henrik Solheim Gjesdal,CB
214896,Paul Mullin,ST
216362,Michael Neill,LB
218585,Shane Griffin,LB
222471,Jonathan Rasheed,GK
222565,Han Eui Kwon,"ST, LW"
223750,Daniel Steininger,"RM, ST"
225485,Douglas Felisbino de Oliveira,ST
225976,Sultan Mandash,"RM, LM"
227653,Earl William Edwards Jr.,GK
228918,Karahan Yasir Subas,LB
231342,Dylan Fox,CB
231346,Alexis Alegue Elandi,"RM, LM"
235162,Hassan Al Habib,"CM, CAM"
236799,Antonio Jesus Caballero Ramirez,CM
237215,Nick DePuy,CB
237428,S. Nakahara,"CM, CAM"
237667,Abdullah Al Joui,"LM, RM"
238121,Deniz Dogan Mehmet,GK
238969,Ross Laidlaw,GK
239182,Moritz Fritz,"CB, CM"
242990,Elliott Collier,"RM, CAM"
243615,Lars Nieuwpoort,"CB, LB"
244395,Ashley Nathaniel-George,LM
246840,Erick Wiemberg Higuera,LB
247936,Gabriel Deac,"RW, RM"
254456,Ronal Omar Huaccha Jurado,ST
254758,Valdeci Moreira da Silva,ST
255195,Lorant Kovacs,"CDM, CM"
255294,Francisco Jimmy Isita Vaca,ST
256001,Nixon Andres Molina Torres,CDM
257383,Francisco Da Costa Aragao,ST
258567,Dzenan Zajmovic,"LM, ST"
193473,Ludvig Ohman,CB
194790,Harry Davis,CB
199218,Brendan Hamill,CB
204515,Stephen Sama,CB
209364,Corey Edward Brown,"LWB, LB"
211875,Tommy Grupe,"CB, CDM"
212560,Nick Townsend,GK
213120,Conor Wilkinson,"ST, RM"
216111,Danny Whitehead,CM
217191,Oscar Threlkeld,RB
222621,Du Jia,GK
